county_site_id,parameter_code,date_local,arithmetic_mean
005-0007,81102,2021-06-02,25.000000
005-0007,81102,2021-06-03,23.500000
005-0007,81102,2021-06-04,74.000000
005-0007,81102,2021-06-05,32.000000
005-0007,81102,2021-06-06,33.000000
005-0007,81102,2021-06-07,51.000000
005-0007,81102,2021-06-08,40.000000
005-0007,81102,2021-06-09,30.000000
005-0007,81102,2021-06-10,76.000000
005-0007,81102,2021-06-11,22.000000
005-0007,81102,2021-06-12,25.000000
005-0007,81102,2021-06-13,27.000000
005-0007,81102,2021-06-14,39.000000
005-0007,81102,2021-06-15,56.000000
005-0007,81102,2021-06-16,52.000000
005-0007,81102,2021-06-17,35.000000
005-0007,81102,2021-06-18,35.000000
005-0007,81102,2021-06-19,50.000000
005-0007,81102,2021-06-20,36.000000
005-0007,81102,2021-06-21,30.500000
005-0007,81102,2021-06-22,40.000000
005-0007,81102,2021-06-23,65.000000
005-0007,81102,2021-06-24,31.000000
005-0007,81102,2021-06-25,22.000000
005-0007,81102,2021-06-26,22.000000
005-0007,81102,2021-06-27,17.500000
005-0007,81102,2021-06-28,25.000000
005-0007,81102,2021-06-29,23.000000
005-0007,81102,2021-06-30,24.000000
005-0007,81102,2021-07-01,39.000000
005-0007,81102,2021-07-02,30.000000
005-0007,81102,2021-07-03,78.000000
005-0007,81102,2021-07-04,51.000000
005-0007,81102,2021-07-05,23.000000
005-0007,81102,2021-07-06,26.000000
005-0007,81102,2021-07-07,34.000000
005-0007,81102,2021-07-08,40.000000
005-0007,81102,2021-07-09,56.500000
005-0007,81102,2021-07-10,44.000000
005-0007,81102,2021-07-11,51.000000
005-0007,81102,2021-07-12,65.000000
005-0007,81102,2021-07-13,60.000000
005-0007,81102,2021-07-14,50.000000
005-0007,81102,2021-07-15,121.500000
005-0007,81102,2021-07-16,55.000000
005-0007,81102,2021-07-17,39.000000
005-0007,81102,2021-07-18,32.000000
005-0007,81102,2021-07-19,42.000000
005-0007,81102,2021-07-20,31.000000
005-0007,81102,2021-07-21,45.500000
005-0007,81102,2021-07-22,165.000000
005-0007,81102,2021-07-23,84.000000
005-0007,81102,2021-07-24,49.000000
005-0007,81102,2021-07-25,44.000000
005-0007,81102,2021-07-26,55.000000
005-0007,81102,2021-07-27,35.500000
005-0007,81102,2021-07-28,43.000000
005-0007,81102,2021-07-29,21.000000
005-0007,81102,2021-07-30,17.000000
005-0007,81102,2021-07-31,16.000000
005-0007,81102,2021-08-01,12.000000
005-0007,81102,2021-08-02,15.500000
005-0007,81102,2021-08-03,24.000000
005-0007,81102,2021-08-04,42.000000
005-0007,81102,2021-08-05,46.000000
005-0007,81102,2021-08-06,67.000000
005-0007,81102,2021-08-07,64.000000
005-0007,81102,2021-08-08,61.500000
005-0007,81102,2021-08-09,44.000000
005-0007,81102,2021-08-10,29.000000
005-0007,81102,2021-08-11,36.000000
005-0007,81102,2021-08-12,39.000000
005-0007,81102,2021-08-13,54.000000
005-0007,81102,2021-08-14,52.000000
005-0007,81102,2021-08-15,70.000000
005-0007,81102,2021-08-16,103.000000
005-0007,81102,2021-08-17,92.000000
005-0007,81102,2021-08-18,64.000000
005-0007,81102,2021-08-19,37.000000
005-0007,81102,2021-08-20,23.500000
005-0007,81102,2021-08-21,29.000000
005-0007,81102,2021-08-22,36.000000
005-0007,81102,2021-08-23,36.000000
005-0007,81102,2021-08-26,42.500000
005-0007,81102,2021-08-27,60.000000
005-0007,81102,2021-08-28,34.000000
005-0007,81102,2021-08-29,25.000000
005-0007,81102,2021-08-30,51.000000
005-0007,81102,2021-08-31,66.000000
005-0007,81102,2021-09-01,57.000000
005-0007,81102,2021-09-02,34.000000
005-0007,81102,2021-09-03,31.000000
005-0007,81102,2021-09-04,28.000000
005-0007,81102,2021-09-05,34.000000
005-0007,81102,2021-09-06,40.000000
005-0007,81102,2021-09-07,57.000000
005-0007,81102,2021-09-08,54.000000
005-0007,81102,2021-09-09,65.000000
005-0007,81102,2021-09-10,60.000000
005-0007,81102,2021-09-11,20.000000
005-0007,81102,2021-09-12,14.000000
005-0007,81102,2021-09-13,16.500000
005-0007,81102,2021-09-14,23.000000
005-0007,81102,2021-09-15,24.000000
005-0007,81102,2021-09-16,39.000000
005-0007,81102,2021-09-17,32.000000
005-0007,81102,2021-09-18,27.000000
005-0007,81102,2021-09-19,24.500000
005-0007,81102,2021-09-20,12.000000
005-0007,81102,2021-09-21,18.000000
005-0007,81102,2021-09-22,24.000000
005-0007,81102,2021-09-23,30.000000
005-0007,81102,2021-09-24,28.000000
005-0007,81102,2021-09-25,34.500000
005-0007,81102,2021-09-26,31.000000
005-0007,81102,2021-09-27,61.000000
